2018020001,20182019,R,2018-10-03T23:00:00Z,8,10,2,3,home win OT,right,Scotiabank Arena
2018020018,20182019,R,2018-10-06T23:00:00Z,9,10,5,3,away win REG,right,Scotiabank Arena
2018020030,20182019,R,2018-10-07T23:00:00Z,10,16,7,6,away win OT,right,United Center
2018020041,20182019,R,2018-10-10T00:30:00Z,10,25,7,4,away win REG,right,American Airlines Center
2018020052,20182019,R,2018-10-11T23:30:00Z,10,17,5,3,away win REG,right,Little Caesars Arena
2018020065,20182019,R,2018-10-13T23:00:00Z,10,15,4,2,away win REG,right,Capital One Arena
2018020074,20182019,R,2018-10-15T23:30:00Z,26,10,1,4,home win REG,right,Scotiabank Arena
2018020090,20182019,R,2018-10-18T23:00:00Z,5,10,3,0,away win REG,right,Scotiabank Arena
2018020106,20182019,R,2018-10-20T23:00:00Z,19,10,4,1,away win REG,right,Scotiabank Arena
2018020131,20182019,R,2018-10-24T23:00:00Z,10,52,4,2,away win REG,right,Bell MTS Place
2018020153,20182019,R,2018-10-27T23:00:00Z,52,10,2,3,home win REG,right,Scotiabank Arena
2018020165,20182019,R,2018-10-29T23:00:00Z,20,10,3,1,away win REG,right,Scotiabank Arena
2018020179,20182019,R,2018-11-01T23:00:00Z,25,10,2,1,away win REG,right,Scotiabank Arena
2018020199,20182019,R,2018-11-03T23:00:00Z,10,5,5,0,away win REG,left,PPG Paints Arena
2018020215,20182019,R,2018-11-07T00:00:00Z,54,10,1,3,home win REG,right,Scotiabank Arena
2018020236,20182019,R,2018-11-10T00:00:00Z,1,10,1,6,home win REG,right,Scotiabank Arena
2018020245,20182019,R,2018-11-11T00:00:00Z,10,6,1,5,home win REG,left,TD Garden
2018020271,20182019,R,2018-11-14T03:30:00Z,10,26,5,1,away win REG,right,STAPLES Center
2018020285,20182019,R,2018-11-16T03:30:00Z,10,28,5,3,away win REG,left,SAP Center at San Jose
2018020291,20182019,R,2018-11-17T03:00:00Z,10,24,2,1,away win OT,left,Honda Center
2018020308,20182019,R,2018-11-20T00:00:00Z,29,10,2,4,home win REG,right,Scotiabank Arena
2018020323,20182019,R,2018-11-22T00:00:00Z,10,12,2,5,home win REG,right,PNC Arena
2018020339,20182019,R,2018-11-24T00:00:00Z,10,29,2,4,home win REG,left,Nationwide Arena
2018020348,20182019,R,2018-11-25T00:00:00Z,4,10,0,6,home win REG,right,Scotiabank Arena
2018020362,20182019,R,2018-11-27T00:00:00Z,6,10,2,4,home win REG,right,Scotiabank Arena
2018020379,20182019,R,2018-11-29T00:30:00Z,28,10,3,5,home win REG,right,Scotiabank Arena
2018020403,20182019,R,2018-12-02T00:00:00Z,10,30,5,3,away win REG,right,Xcel Energy Center
2018020416,20182019,R,2018-12-05T00:30:00Z,10,7,4,3,away win OT,left,KeyBank Center
2018020429,20182019,R,2018-12-07T00:00:00Z,17,10,5,4,away win OT,right,Scotiabank Arena
2018020446,20182019,R,2018-12-09T00:00:00Z,10,6,3,6,home win REG,left,TD Garden
2018020468,20182019,R,2018-12-12T00:00:00Z,10,12,4,1,away win REG,right,PNC Arena
2018020482,20182019,R,2018-12-14T00:30:00Z,10,14,1,4,home win REG,left,Amalie Arena
2018020497,20182019,R,2018-12-16T00:00:00Z,10,13,3,4,home win OT,right,BB&T Center
2018020518,20182019,R,2018-12-19T00:00:00Z,10,1,7,2,away win REG,left,Prudential Center
2018020531,20182019,R,2018-12-21T00:00:00Z,13,10,1,6,home win REG,right,Scotiabank Arena
2018020552,20182019,R,2018-12-23T00:00:00Z,3,10,3,5,home win REG,right,Scotiabank Arena
2018020563,20182019,R,2018-12-24T00:30:00Z,17,10,4,5,home win OT,right,Scotiabank Arena
2018020582,20182019,R,2018-12-29T00:00:00Z,10,29,4,2,away win REG,left,Nationwide Arena
2018020588,20182019,R,2018-12-30T00:00:00Z,2,10,4,0,away win REG,right,Scotiabank Arena
2018020621,20182019,R,2019-01-03T19:00:00Z,30,10,4,3,away win REG,right,Scotiabank Arena
2018020639,20182019,R,2019-01-06T00:00:00Z,23,10,0,5,home win REG,right,Scotiabank Arena
2018020652,20182019,R,2019-01-08T00:00:00Z,18,10,4,0,away win REG,right,Scotiabank Arena
2018020672,20182019,R,2019-01-11T00:00:00Z,10,1,4,2,away win REG,left,Prudential Center
2018020690,20182019,R,2019-01-13T00:00:00Z,6,10,3,2,away win REG,right,Scotiabank Arena
2018020706,20182019,R,2019-01-15T00:00:00Z,21,10,6,3,away win REG,right,Scotiabank Arena
2018020729,20182019,R,2019-01-18T00:30:00Z,10,14,4,2,away win REG,left,Amalie Arena
2018020733,20182019,R,2019-01-19T00:00:00Z,10,13,1,3,home win REG,right,BB&T Center
2018020754,20182019,R,2019-01-21T00:00:00Z,53,10,4,2,away win REG,right,Scotiabank Arena
2018020765,20182019,R,2019-01-24T00:30:00Z,15,10,3,6,home win REG,right,Scotiabank Arena
2018020786,20182019,R,2019-02-02T00:30:00Z,10,17,2,3,home win OT,right,Little Caesars Arena
2018020791,20182019,R,2019-02-03T00:00:00Z,5,10,2,3,home win REG,right,Scotiabank Arena
2018020805,20182019,R,2019-02-05T00:00:00Z,24,10,1,6,home win REG,right,Scotiabank Arena
2018020821,20182019,R,2019-02-07T00:30:00Z,9,10,4,5,home win REG,right,Scotiabank Arena
2018020846,20182019,R,2019-02-10T00:00:00Z,10,8,4,3,away win OT,right,Centre Bell
2018020859,20182019,R,2019-02-11T00:00:00Z,10,3,1,4,home win REG,right,Madison Square Garden
2018020873,20182019,R,2019-02-13T02:00:00Z,10,21,5,2,away win REG,right,Pepsi Center
2018020885,20182019,R,2019-02-15T03:00:00Z,10,54,6,3,away win REG,NA,T-Mobile Arena
2018020898,20182019,R,2019-02-17T00:00:00Z,10,53,0,2,home win REG,left,Gila River Arena
2018020921,20182019,R,2019-02-20T01:00:00Z,10,19,2,3,home win OT,left,Enterprise Center
2018020929,20182019,R,2019-02-22T00:00:00Z,15,10,3,2,away win REG,right,Scotiabank Arena
2018020952,20182019,R,2019-02-24T00:00:00Z,8,10,3,6,home win REG,right,Scotiabank Arena
2018020962,20182019,R,2019-02-26T00:00:00Z,7,10,3,5,home win REG,right,Scotiabank Arena
2018020979,20182019,R,2019-02-28T00:00:00Z,22,10,2,6,home win REG,right,Scotiabank Arena
2018020985,20182019,R,2019-03-01T00:00:00Z,10,2,1,6,home win REG,left,NYCB Live/Nassau Coliseum
2018021002,20182019,R,2019-03-03T00:00:00Z,7,10,2,5,home win REG,right,Scotiabank Arena
2018021018,20182019,R,2019-03-05T02:00:00Z,10,20,6,2,away win REG,right,Scotiabank Saddledome
2018021030,20182019,R,2019-03-07T02:00:00Z,10,23,2,3,home win OT,right,Rogers Arena
2018021055,20182019,R,2019-03-10T00:00:00Z,10,22,3,2,away win REG,left,Rogers Place
2018021065,20182019,R,2019-03-11T23:00:00Z,14,10,6,2,away win REG,right,Scotiabank Arena
2018021080,20182019,R,2019-03-13T23:00:00Z,16,10,5,4,away win REG,right,Scotiabank Arena
2018021093,20182019,R,2019-03-15T23:00:00Z,4,10,6,7,home win REG,right,Scotiabank Arena
2018021104,20182019,R,2019-03-16T23:00:00Z,10,9,2,6,home win REG,left,Canadian Tire Centre
2018021128,20182019,R,2019-03-20T00:00:00Z,10,18,0,3,home win REG,left,Bridgestone Arena
2018021132,20182019,R,2019-03-20T23:00:00Z,10,7,4,2,away win REG,left,KeyBank Center
2018021154,20182019,R,2019-03-23T23:00:00Z,3,10,2,1,away win OT,right,Scotiabank Arena
2018021169,20182019,R,2019-03-25T23:00:00Z,13,10,5,7,home win REG,right,Scotiabank Arena
2018021185,20182019,R,2019-03-27T23:00:00Z,10,4,4,5,home win REG,right,Wells Fargo Center
2018021205,20182019,R,2019-03-30T23:00:00Z,10,9,2,4,home win REG,left,Canadian Tire Centre
2018021223,20182019,R,2019-04-01T23:00:00Z,10,2,2,1,away win REG,left,NYCB Live/Nassau Coliseum
2018021231,20182019,R,2019-04-02T23:30:00Z,12,10,4,1,away win REG,right,Scotiabank Arena
2018021243,20182019,R,2019-04-04T23:00:00Z,14,10,3,1,away win REG,right,Scotiabank Arena
2018021259,20182019,R,2019-04-06T23:00:00Z,10,8,5,6,home win REG,right,Centre Bell
